1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1419950949.26164,Gyro,1.4508864334,6.2641234654,0.2236037988,,,,,,,,,,,,,,,,
1419950949.26201,Motion,1.5301873684,5.4815006256,1.9381172657,-1.5587006079,-0.0551300653,0.3270768364,1.5301873684,5.4815006256,1.9381172657,-0.9984076619,0.0551021434,-0.0120770475,-0.0600945167,-0.0710170567,0.1312634498,-1,0,0,0
1419950949.26233,Motion,1.5316842794,5.7937793732,1.225399375,-1.4969310142,-0.0695887213,0.3439542234,1.5316842794,5.7937793732,1.225399375,-0.994859457,0.0695325732,-0.0736195445,-0.3339521587,-0.1091291308,0.0678517222,-1,0,0,0
1419950949.27225,Acceleration,-1.5771484375,0.0940704346,-0.1737060547,,,,,,,,,,,,,,,,
1419950949.27271,Acceleration,-1.3736114502,0.1585693359,-0.2720489502,,,,,,,,,,,,,,,,
1419950949.27772,Gyro,1.3385548313,6.3024612671,-1.0203779211,,,,,,,,,,,,,,,,
1419950949.2777,Magnetic,70.7867279053,228.6174621582,133.3733673096,,,,,,,,,,,,,,,,
1419950949.27812,Gyro,1.4047074865,5.9568692441,-1.9546044452,,,,,,,,,,,,,,,,
1419950949.2781,Motion,1.4601300955,6.2911601067,0.2064231634,-1.4299583812,-0.0729450487,0.3602957991,1.4601300955,6.2911601067,0.2064231634,-0.9874657393,0.0728803724,-0.1399995238,-0.5358954668,-0.0577131398,0.0772095993,-1,0,0,0
1419950949.29177,Acceleration,-0.9015350342,0.1503601074,-0.3872680664,,,,,,,,,,,,,,,,
1419950949.2917,Acceleration,-1.0618133545,0.1640777588,-0.3707885742,,,,,,,,,,,,,,,,
1419950949.29326,Gyro,1.4796842596,4.9772339592,-2.1451831823,,,,,,,,,,,,,,,,
1419950949.29308,Motion,1.3477985859,6.3294978142,-1.0375584364,-1.361528269,-0.0629351562,0.3731673129,1.3477985859,6.3294978142,-1.0375584364,-0.976246655,0.0628936216,-0.2073327005,-0.6009017825,0.0311768167,0.0336266421,-1,0,0,0
1419950949.29358,Motion,1.4139511585,5.9839057922,-1.9717849493,-1.295938358,-0.04089768,0.3830111165,1.4139511585,5.9839057922,-1.9717849493,-0.9616589546,0.0408862792,-0.2711832821,-0.4119524956,0.117683053,-0.0008656618,-1,0,0,0
1419950949.30193,Magnetic,70.6173858643,228.4481201172,136.5018768311,,,,,,,,,,,,,,,,
1419950949.30962,Gyro,1.5222865812,3.7815047235,-1.9690054888,,,,,,,,,,,,,,,,
1419950949.3102,Gyro,1.4132351946,2.9153078505,-1.4041903006,,,,,,,,,,,,,,,,
1419950949.31078,Acceleration,-0.793548584,0.1104125977,-0.33203125,,,,,,,,,,,,,,,,
1419950949.31104,Acceleration,-0.6876373291,0.0202789307,-0.2351837158,,,,,,,,,,,,,,,,
1419950949.30977,Motion,1.4889279604,5.0042700768,-2.1623635292,-1.2395500514,-0.014364468,0.3910481385,1.4889279604,5.0042700768,-2.1623635292,-0.9455401897,0.0143639743,-0.3251882493,0.0440051705,0.1359961331,-0.0620798133,-1,0,0,0
1419950949.32585,Gyro,1.2276219214,2.7505732276,-0.6544521305,,,,,,,,,,,,,,,,
1419950949.32584,Motion,1.531530261,3.8085408211,-1.9861859083,-1.1958081739,0.0118372094,0.3988070855,1.531530261,3.8085408211,-1.9861859083,-0.930446744,-0.011836933,-0.3662358522,0.1368981898,0.1222495288,0.0342045948,-1,0,0,0
1419950949.32625,Motion,1.4224787951,2.9423439503,-1.4213707447,-1.1627620523,0.0333680168,0.4067263773,1.4224787951,2.9423439503,-1.4213707447,-0.9173916578,-0.0333618261,-0.3965848684,0.2297543138,0.0536407568,0.1614011526,-1,0,0,0
1419950949.32793,Magnetic,69.2626190186,231.1576538086,133.8673400879,,,,,,,,,,,,,,,,
1419950949.33059,Acceleration,-0.6371612549,-0.0818939209,-0.1030426025,,,,,,,,,,,,,,,,
1419950949.33068,Acceleration,-0.6236877441,-0.1981658936,-0.021774292,,,,,,,,,,,,,,,,
1419950949.34127,Gyro,0.9742929837,3.2451203778,0.0647560935,,,,,,,,,,,,,,,,
1419950949.34157,Gyro,0.7294829658,3.9938819667,0.6745166525,,,,,,,,,,,,,,,,
1419950949.3413,Motion,1.2368655205,2.7776093483,-0.6716325283,-1.1336512784,0.0473982035,0.4155289839,1.2368655205,2.7776093483,-0.6716325283,-0.9049465656,-0.0473804586,-0.4228792489,0.2677852809,-0.0345134623,0.3198366463,-1,0,0,0
1419950949.35015,Acceleration,-0.8810272217,-0.2730407715,-0.1734771729,,,,,,,,,,,,,,,,
1419950949.35013,Acceleration,-0.6868438721,-0.279296875,-0.0644378662,,,,,,,,,,,,,,,,
1419950949.35434,Magnetic,69.7706604004,229.6335449219,137.3251647949,,,,,,,,,,,,,,,,
1419950949.35787,Gyro,0.5652687245,4.5821838389,0.8634863076,,,,,,,,,,,,,,,,
1419950949.35758,Motion,0.9835366011,3.272156477,0.0475757346,-1.1010069362,0.0534667724,0.4249614939,0.9835366011,3.272156477,0.0475757346,-0.8903894424,-0.053441301,-0.45205158,0.2667016983,-0.1447245926,0.430277288,-1,0,0,0
1419950949.35809,Motion,0.7387265563,4.0209178925,0.6573362947,-1.0606801424,0.0525883123,0.4350387458,0.7387265563,4.0209178925,0.6573362947,-0.871481359,-0.0525640771,-0.4876036346,0.184637472,-0.2267328054,0.4231657684,-1,0,0,0
1419950949.36983,Acceleration,-1.1318054199,-0.1798095703,-0.2703857422,,,,,,,,,,,,,,,,
1419950949.37013,Acceleration,-1.2743530273,-0.0990447998,-0.3562164307,,,,,,,,,,,,,,,,
1419950949.37333,Gyro,0.4608744077,5.2200881516,0.5093010627,,,,,,,,,,,,,,,,
1419950949.37365,Gyro,0.2680612785,6.1045159602,-0.1265155981,,,,,,,,,,,,,,,,
1419950949.37347,Motion,0.5745123029,4.6092200279,0.8463059664,-1.0136083276,0.0481846702,0.4452029627,0.5745123029,4.6092200279,0.8463059664,-0.8477603793,-0.0481660254,-0.528187871,-0.0332668684,-0.2248747498,0.3547106981,-1,0,0,0
1419950949.37999,Magnetic,69.9400024414,227.7707366943,135.84324646,,,,,,,,,,,,,,,,
1419950949.38975,Acceleration,-0.7631530762,0.009475708,-0.6154785156,,,,,,,,,,,,,,,,
1419950949.38989,Motion,0.4701179862,5.2471241951,0.4921208024,-0.9599947045,0.0456624971,0.453198796,0.4701179862,5.2471241951,0.4921208024,-0.8183346391,-0.0456466302,-0.5729265213,-0.3134707808,-0.1341629326,0.3025407791,-1,0,0,0
1419950949.39031,Gyro,-0.029532326,6.7006208943,-0.3808269759,,,,,,,,,,,,,,,,
1419950949.3905,Motion,0.2773048282,6.1315517426,-0.1436958313,-0.8972570912,0.0476653979,0.4561302114,0.2773048282,6.1315517426,-0.1436958313,-0.7807312012,-0.0476473495,-0.6230477691,-0.4936218262,-0.0513974503,0.2668313384,-1,0,0,0
1419950949.38968,Acceleration,-1.0570983887,-0.0146331787,-0.4674987793,,,,,,,,,,,,,,,,
1419950949.40659,Gyro,-0.2825398201,6.9983516516,-0.2597120021,,,,,,,,,,,,,,,,
1419950949.40711,Motion,-0.0202887952,6.7276563644,-0.3980071843,-0.8267272284,0.0509992021,0.4539814049,-0.0202887952,6.7276563644,-0.3980071843,-0.7347621322,-0.050977096,-0.6764066219,-0.3223362565,0.0363439173,0.2089078426,-1,0,0,0
1419950949.40805,Gyro,-0.5524706376,7.5235941302,-0.2488148796,,,,,,,,,,,,,,,,
1419950949.40825,Magnetic,67.0611114502,229.6335449219,139.301071167,,,,,,,,,,,,,,,,
1419950949.40826,Acceleration,-0.5550842285,0.0105285645,-0.666885376,,,,,,,,,,,,,,,,
1419950949.40839,Acceleration,-0.4761352539,-0.0134887695,-0.7344512939,,,,,,,,,,,,,,,,
1419950949.42165,Motion,-0.2732962966,7.0253872871,-0.2768921554,-0.7525639109,0.0517710858,0.4500627889,-0.2732962966,7.0253872871,-0.2768921554,-0.6825967431,-0.0517479628,-0.7289608121,-0.0805563629,0.0612236708,0.1134822965,-1,0,0,0
1419950949.4229,Gyro,-0.787666644,7.7659822694,-0.3457238495,,,,,,,,,,,,,,,,
1419950949.42306,Motion,-0.5432271361,7.5506296158,-0.2659949958,-0.6733523917,0.0496896622,0.4446887959,-0.5432271361,7.5506296158,-0.2659949958,-0.6228404641,-0.0496692173,-0.7807705998,0.1467052102,0.0361804478,0.0463193059,-1,0,0,0
1419950949.42823,Acceleration,-0.4613800049,-0.0325927734,-0.9774932861,,,,,,,,,,,,,,,,
1419950949.4283,Acceleration,-0.4663085938,0.0394744873,-1.3591918945,,,,,,,,,,,,,,,,
1419950949.43209,Magnetic,63.6741943359,228.6174621582,138.3131256104,,,,,,,,,,,,,,,,
1419950949.43758,Gyro,-0.7694426327,6.8289820631,-0.4155239701,,,,,,,,,,,,,,,,
1419950949.4379,Motion,-0.7784231305,7.7930178642,-0.362903893,-0.5902364794,0.0455784289,0.4371614973,-0.7784231305,7.7930178642,-0.362903893,-0.5559794903,-0.045562651,-0.8299462795,0.0945995077,0.0129698766,-0.1475470066,-1,0,0,0
1419950949.43883,Gyro,-0.5251870849,5.8332932432,-0.5072554886,,,,,,,,,,,,,,,,
1419950949.44777,Acceleration,-0.3632354736,0.1078186035,-1.3094787598,,,,,,,,,,,,,,,,
1419950949.44788,Acceleration,-0.270324707,0.1419219971,-1.2436981201,,,,,,,,,,,,,,,,
1419950949.45428,Gyro,-0.2203025443,4.8276324829,-0.5155187449,,,,,,,,,,,,,,,,
1419950949.45365,Motion,-0.7601991892,6.8560175896,-0.4327040017,-0.5138661816,0.0407273914,0.4290093957,-0.7601991892,6.8560175896,-0.4327040017,-0.491140157,-0.040716134,-0.8701284528,0.0248315707,0.0801906213,-0.4890634418,-1,0,0,0
1419950949.45456,Motion,-0.5159436464,5.8603286743,-0.5244354606,-0.4484850214,0.0377569531,0.4213966491,-0.5159436464,5.8603286743,-0.5244354606,-0.4332918525,-0.0377479829,-0.9004628062,0.0700563714,0.1455665827,-0.4090159535,-1,0,0,0
1419950949.45844,Magnetic,64.8596191406,231.1576538086,139.1364135742,,,,,,,,,,,,,,,,
1419950949.46725,Acceleration,-0.198135376,0.1054534912,-1.1786956787,,,,,,,,,,,,,,,,
1419950949.46726,Acceleration,-0.1734619141,0.0605316162,-1.2113494873,,,,,,,,,,,,,,,,
1419950949.46939,Gyro,0.1859024925,3.8198238831,-0.4593417585,,,,,,,,,,,,,,,,
1419950949.4697,Motion,-0.2110591382,4.8546681404,-0.5326986909,-0.393970168,0.0371831197,0.414885094,-0.2110591382,4.8546681404,-0.5326986909,-0.3835921288,-0.0371745527,-0.9227541089,0.1132674217,0.1790965497,-0.3209440112,-1,0,0,0
1419950949.47066,Gyro,0.7007653008,2.4905147482,-0.3677114401,,,,,,,,,,,,,,,,
1419950949.48519,Motion,0.1951458752,3.8468592167,-0.4765216708,-0.3499861724,0.0399240268,0.4102824832,0.1951458752,3.8468592167,-0.4765216708,-0.3426115811,-0.0399134234,-0.938628912,0.1444762051,0.1453669071,-0.2400667816,-1,0,0,0
1419950949.48703,Gyro,1.3213641265,1.2183120428,-0.2791102012,,,,,,,,,,,,,,,,
1419950949.4847,Magnetic,64.5209197998,230.4802703857,140.1243591309,,,,,,,,,,,,,,,,
1419950949.48729,Motion,0.7100086808,2.51755023,-0.3848913312,-0.3194087451,0.0471872309,0.4081371093,0.7100086808,2.51755023,-0.3848913312,-0.3136557341,-0.0471697226,-0.9483644366,0.1401938349,0.1077013388,-0.2629850507,-1,0,0,0
1419950949.48828,Acceleration,-0.188659668,0.0284729004,-1.2381439209,,,,,,,,,,,,,,,,
1419950949.48843,Acceleration,-0.2792663574,0.0064544678,-1.3039703369,,,,,,,,,,,,,,,,
1419950949.50121,Gyro,2.0578112585,0.1990787483,-0.2882360553,,,,,,,,,,,,,,,,
1419950949.50169,Gyro,2.8459628641,-0.7362050507,-0.3448338211,,,,,,,,,,,,,,,,
1419950949.50146,Motion,1.3306075335,1.2453473806,-0.2962900698,-0.303017923,0.0600673336,0.4087679481,1.3306075335,1.2453473806,-0.2962900698,-0.2978638113,-0.0600312203,-0.9527189732,0.1092041507,0.0885041207,-0.2854249775,-1,0,0,0
1419950949.50681,Acceleration,-0.3333282471,0.0112457275,-1.4500579834,,,,,,,,,,,,,,,,
1419950949.50683,Acceleration,-0.3569488525,0.0346221924,-1.5425415039,,,,,,,,,,,,,,,,
1419950949.51024,Magnetic,65.0289611816,232.6817779541,136.3372192383,,,,,,,,,,,,,,,,
1419950949.51711,Gyro,3.5829016157,-1.4285305277,-0.4780762978,,,,,,,,,,,,,,,,
1419950949.5171,Motion,2.0670545101,0.2261140347,-0.3054158688,-0.2981449187,0.0801426391,0.4116534581,2.0670545101,0.2261140347,-0.3054158688,-0.2928046286,-0.0800568759,-0.9528149366,0.0135382731,0.0865113437,-0.3511553705,-1,0,0,0
1419950949.51748,Motion,2.8552060127,-0.709169805,-0.3620136082,-0.3037268765,0.1082252362,0.4165968204,2.8552060127,-0.709169805,-0.3620136082,-0.2973287702,-0.1080140918,-0.9486456513,-0.0359994806,0.1192598194,-0.5014123321,-1,0,0,0
1419950949.52585,Acceleration,-0.3462677002,0.0384979248,-1.46824646,,,,,,,,,,,,,,,,
1419950949.52592,Acceleration,-0.3497924805,0.0296478271,-1.2822265625,,,,,,,,,,,,,,,,
1419950949.53304,Gyro,4.2128771653,-1.7149606935,-0.7252496049,,,,,,,,,,,,,,,,
1419950949.53335,Gyro,4.573873711,-1.925528585,-1.0575090446,,,,,,,,,,,,,,,,
1419950949.53308,Motion,3.5921447277,-1.4014954567,-0.4952560663,-0.3178744638,0.1443081751,0.4231044255,3.5921447277,-1.4014954567,-0.4952560663,-0.309299469,-0.1438078284,-0.9400282502,-0.0476493761,0.1784300208,-0.6025132537,-1,0,0,0
1419950949.53653,Magnetic,64.012878418,231.3269958496,135.6785888672,,,,,,,,,,,,,,,,
1419950949.54539,Acceleration,-0.3644256592,-0.0062713623,-1.0225372314,,,,,,,,,,,,,,,,
1419950949.5454,Acceleration,-0.4020843506,-0.0927429199,-0.502166748,,,,,,,,,,,,,,,,
1419950949.54901,Gyro,4.1738882206,-1.4403517671,-1.2243246616,,,,,,,,,,,,,,,,
1419950949.5488,Motion,4.2221207619,-1.6879255772,-0.742429316,-0.3365661686,0.1875995089,0.4303704849,4.2221207619,-1.6879255772,-0.742429316,-0.3244535923,-0.186501056,-0.9273334146,-0.0253388863,0.2161488831,-0.3548931777,-1,0,0,0
1419950949.54932,Motion,4.5831165314,-1.8984935284,-1.074688673,-0.357535128,0.2365708884,0.4369163556,4.5831165314,-1.8984935284,-1.074688673,-0.3402188122,-0.2343704104,-0.9106709957,-0.0242068414,0.2280990481,-0.1118662357,-1,0,0,0
1419950949.56248,Magnetic,61.9807281494,230.3109283447,136.0079040527,,,,,,,,,,,,,,,,
1419950949.56551,Acceleration,-0.4799194336,-0.2315673828,-0.0818481445,,,,,,,,,,,,,,,,
1419950949.56555,Acceleration,-0.4229125977,-0.3480224609,-0.1921691895,,,,,,,,,,,,,,,,
1419950949.56573,Gyro,2.9312250317,0.3331260323,-1.2815922124,,,,,,,,,,,,,,,,
1419950949.56587,Gyro,1.6348522752,1.508801665,-1.2966670358,,,,,,,,,,,,,,,,
1419950949.56576,Motion,4.183131218,-1.4133167267,-1.2415043116,-0.3759702822,0.2843351185,0.4415822871,4.183131218,-1.4133167267,-1.2415043116,-0.3524325192,-0.2805193365,-0.8928046823,-0.0496518202,0.1877764016,0.3906379342,-1,0,0,0
1419950949.58096,Gyro,1.0122701935,1.4170560318,-1.281526166,,,,,,,,,,,,,,,,
1419950949.58094,Motion,2.9404683113,0.3601609468,-1.2987718582,-0.3773213407,0.3218967187,0.4417780279,2.9404683113,0.3601609468,-1.2987718582,-0.3495078385,-0.3163664341,-0.8819050789,-0.1304115951,0.0847990438,0.8000569344,-1,0,0,0
1419950949.5813,Motion,1.6440954208,1.5358365774,-1.3138465881,-0.3610158233,0.346175364,0.4358436842,1.6440954208,1.5358365774,-1.3138465881,-0.332270503,-0.3393025398,-0.8800398111,-0.0906420872,-0.0087199118,0.6878706217,-1,0,0,0
1419950949.58433,Acceleration,-0.3292999268,-0.4857177734,-0.8621520996,,,,,,,,,,,,,,,,
1419950949.58431,Acceleration,-0.3854064941,-0.4288330078,-0.5869598389,,,,,,,,,,,,,,,,
1419950949.58839,Magnetic,61.9807281494,231.6656951904,136.0079040527,,,,,,,,,,,,,,,,
1419950949.59692,Gyro,1.0329373888,1.3573492917,-1.2780968135,,,,,,,,,,,,,,,,
1419950949.59729,Gyro,1.4529831402,1.5082498581,-1.198265364,,,,,,,,,,,,,,,,
1419950949.59695,Motion,1.0215133429,1.444090724,-1.2987056971,-0.341807638,0.3622366384,0.426414375,1.0215133429,1.444090724,-1.2987056971,-0.3134390414,-0.3543666005,-0.8810109496,-0.0719674602,-0.0744663924,0.2940511107,-1,0,0,0
1419950949.60408,Acceleration,-0.2186126709,-0.4690704346,-1.1608886719,,,,,,,,,,,,,,,,
1419950949.60397,Acceleration,-0.2344665527,-0.4975585938,-1.0402984619,,,,,,,,,,,,,,,,
1419950949.6129,Gyro,2.0032619962,1.4243323205,-1.0565452466,,,,,,,,,,,,,,,,
1419950949.61318,Motion,1.4622262716,1.5352846384,-1.2154448032,-0.3041061637,0.3944974184,0.407345656,1.4622262716,1.5352846384,-1.2154448032,-0.2764404118,-0.38434425,-0.8808292747,0.0419738516,-0.1132143363,-0.1594692022,-1,0,0,0
1419950949.61272,Motion,1.0421805382,1.3843840361,-1.2952762842,-0.3233442254,0.3768432019,0.4161311933,1.0421805382,1.3843840361,-1.2952762842,-0.2954437733,-0.3679870069,-0.8816453218,-0.0338561423,-0.1177307516,0.0194932502,-1,0,0,0
1419950949.61452,Magnetic,63.6741943359,231.6656951904,134.3613128662,,,,,,,,,,,,,,,,
1419950949.62348,Acceleration,-0.2273712158,-0.4115142822,-1.1192321777,,,,,,,,,,,,,,,,
1419950949.62353,Acceleration,-0.2361907959,-0.3832244873,-0.9366760254,,,,,,,,,,,,,,,,
1419950949.62867,Gyro,2.2910189488,1.1064102749,-0.967712579,,,,,,,,,,,,,,,,
1419950949.62917,Gyro,2.1835204514,0.8079681873,-0.9765132611,,,,,,,,,,,,,,,,
1419950949.6289,Motion,2.0125050545,1.4513669014,-1.0737246275,-0.2858128214,0.4170577609,0.4013211132,2.0125050545,1.4513669014,-1.0737246275,-0.257771045,-0.4050721526,-0.8771947622,0.0391583778,-0.0639982671,-0.2836939096,-1,0,0,0
1419950949.64057,Magnetic,63.6741943359,230.3109283447,135.6785888672,,,,,,,,,,,,,,,,
1419950949.64306,Acceleration,-0.2495574951,-0.3797607422,-0.801940918,,,,,,,,,,,,,,,,
1419950949.64308,Acceleration,-0.2221832275,-0.3974151611,-0.7450561523,,,,,,,,,,,,,,,,
1419950949.64465,Gyro,1.7756946147,0.5105974895,-1.0281676673,,,,,,,,,,,,,,,,
1419950949.64464,Motion,2.3002619743,1.1334449053,-0.9848919511,-0.2711890139,0.4430673992,0.3972793466,2.3002619743,1.1334449053,-0.9848919511,-0.2420112044,-0.4287126958,-0.8704228997,0.0146399848,0.0171984099,-0.2488092929,-1,0,0,0
1419950949.645,Motion,2.1927633286,0.8350027204,-0.9936926365,-0.2596182468,0.468911476,0.3929878666,2.1927633286,0.8350027204,-0.9936926365,-0.2290023416,-0.4519155324,-0.8621660471,-0.0071884473,0.0686910376,-0.0745099857,-1,0,0,0
1419950949.6609,Gyro,1.3180735246,0.2517749831,-1.0607184201,,,,,,,,,,,,,,,,
1419950949.66119,Gyro,1.017617821,0.07499941,-1.0323152744,,,,,,,,,,,,,,,,
1419950949.66216,Acceleration,-0.1812133789,-0.4418640137,-0.7466278076,,,,,,,,,,,,,,,,
1419950949.66093,Motion,1.7849376202,0.5376319289,-1.0453468561,-0.250177502,0.4912559336,0.3867086229,1.7849376202,0.5376319289,-1.0453468561,-0.2182978839,-0.4717336595,-0.854291141,-0.0038853495,0.0743185058,0.1092350036,-1,0,0,0
1419950949.66258,Acceleration,-0.1442871094,-0.4837341309,-0.7864990234,,,,,,,,,,,,,,,,
1419950949.66622,Magnetic,61.6420288086,233.359161377,133.3733673096,,,,,,,,,,,,,,,,
1419950949.67677,Gyro,0.9122754188,0.0472980073,-0.958362753,,,,,,,,,,,,,,,,
1419950949.67656,Motion,1.3273165226,0.2788093686,-1.0778976679,-0.2425822317,0.5088646314,0.3783056373,1.3273165226,0.2788093686,-1.0778976679,-0.2097750008,-0.4871860445,-0.8477288485,0.0285616275,0.0453220308,0.1011010408,-1,0,0,0
1419950949.6771,Motion,1.0268608332,0.1020337418,-1.0494945049,-0.2363806571,0.5228294854,0.3688244988,1.0268608332,0.1020337418,-1.0494945049,-0.2029005885,-0.4993336201,-0.8423166275,0.0586134754,0.0155994967,0.0558175929,-1,0,0,0
1419950949.68182,Acceleration,-0.1259155273,-0.5306091309,-0.7930450439,,,,,,,,,,,,,,,,
1419950949.68197,Acceleration,-0.144317627,-0.567489624,-0.7674255371,,,,,,,,,,,,,,,,
1419950949.69239,Gyro,0.9517988599,0.2342601716,-0.8699663112,,,,,,,,,,,,,,,,
1419950949.69315,Gyro,1.0336921287,0.4419888672,-0.7370125211,,,,,,,,,,,,,,,,
1419950949.6934,Magnetic,60.6259613037,230.6496124268,134.3613128662,,,,,,,,,,,,,,,,
1419950949.69305,Motion,0.921518445,0.0743322894,-0.9755419493,-0.2309760757,0.5350238595,0.35958233,0.921518445,0.0743322894,-0.9755419493,-0.1969366074,-0.5098615885,-0.8374109864,0.07102108,-0.0207475666,0.0443659388,-1,0,0,0
1419950949.70147,Acceleration,-0.1517028809,-0.5951385498,-0.722076416,,,,,,,,,,,,,,,,
1419950949.7015,Acceleration,-0.1483001709,-0.5999298096,-0.6790313721,,,,,,,,,,,,,,,,
1419950949.70887,Gyro,1.023972656,0.5440289496,-0.6146434648,,,,,,,,,,,,,,,,
1419950949.70857,Motion,0.9610418081,0.2612943947,-0.8871454597,-0.2244964169,0.5470130952,0.3512058651,0.9610418081,0.2612943947,-0.8871454597,-0.1901318282,-0.5201385021,-0.8326498866,0.0458142012,-0.0473511331,0.0652243495,-1,0,0,0
1419950949.70928,Motion,1.0429350138,0.4690230191,-0.754191637,-0.2163850502,0.5595302515,0.3443331593,1.0429350138,0.4690230191,-0.754191637,-0.1819595546,-0.5307881236,-0.8277407289,0.03025667,-0.0643504038,0.105664283,-1,0,0,0
1419950949.71861,Magnetic,59.9485778809,231.3269958496,133.3733673096,,,,,,,,,,,,,,,,
1419950949.72112,Acceleration,-0.1337432861,-0.5986022949,-0.6563110352,,,,,,,,,,,,,,,,
1419950949.72113,Acceleration,-0.1545562744,-0.573135376,-0.6881866455,,,,,,,,,,,,,,,,
1419950949.72469,Gyro,0.8583994036,0.5568659187,-0.5520147044,,,,,,,,,,,,,,,,
1419950949.72502,Gyro,0.6223964594,0.4661751635,-0.5725173164,,,,,,,,,,,,,,,,
1419950949.72471,Motion,1.033216238,0.5710631609,-0.6318241358,-0.2076789302,0.5719943753,0.3389941262,1.033216238,0.5710631609,-0.6318241358,-0.1733686924,-0.5413100123,-0.8227555752,0.0250685178,-0.0586197674,0.1437242031,-1,0,0,0
1419950949.74067,Acceleration,-0.1431121826,-0.5500335693,-0.8229827881,,,,,,,,,,,,,,,,
1419950949.74134,Acceleration,-0.1570892334,-0.5330963135,-1.0397186279,,,,,,,,,,,,,,,,
1419950949.74164,Gyro,0.5485536603,0.3029508193,-0.6273539338,,,,,,,,,,,,,,,,
1419950949.74137,Motion,0.8676429391,0.5839001536,-0.5691953897,-0.1987537736,0.5828243982,0.3341113897,0.8676429391,0.5839001536,-0.5691953897,-0.1648514271,-0.5503842235,-0.8184748888,0.0311081409,-0.0482180417,0.1621638834,-1,0,0,0
1419950949.7419,Motion,0.631640017,0.4932093024,-0.589697957,-0.1901010033,0.5912205015,0.3285496838,0.631640017,0.4932093024,-0.589697957,-0.1568845212,-0.5573747754,-0.8153039813,0.0023282538,-0.0157606024,0.1271173507,-1,0,0,0
1419950949.74471,Magnetic,60.6259613037,230.6496124268,132.7147369385,,,,,,,,,,,,,,,,
1419950949.75644,Gyro,0.8090334518,0.0993897045,-0.7267106151,,,,,,,,,,,,,,,,
1419950949.75689,Gyro,1.2756299274,0.0694626981,-0.8370270032,,,,,,,,,,,,,,,,
1419950949.75668,Motion,0.5577971339,0.3299849033,-0.6445345283,-0.1824148982,0.598341284,0.3219514348,0.5577971339,0.3299849033,-0.6445345283,-0.149889648,-0.5632727146,-0.8125619888,0.0067774625,0.0132391304,-0.0104208151,-1,0,0,0
1419950949.7599,Acceleration,-0.1792907715,-0.5196990967,-1.2042541504,,,,,,,,,,,,,,,,
1419950949.76017,Acceleration,-0.1909790039,-0.5434570313,-1.1897125244,,,,,,,,,,,,,,,,
1419950949.77031,Magnetic,60.6259613037,231.3269958496,133.044052124,,,,,,,,,,,,,,,,
1419950949.77258,Gyro,1.7821562425,0.280458027,-0.95448812,,,,,,,,,,,,,,,,
1419950949.77255,Motion,0.8182769418,0.1264237314,-0.7438911796,-0.1762941091,0.6073725129,0.3145193903,0.8182769418,0.1264237314,-0.7438911796,-0.1440152675,-0.5707118511,-0.8084228635,-0.0130739613,0.0376155563,-0.2312957495,-1,0,0,0
1419950949.77286,Motion,1.2848733664,0.0964966267,-0.8542075157,-0.1708028273,0.6210464428,0.3066091343,1.2848733664,0.0964966267,-0.8542075157,-0.1382343918,-0.5818865299,-0.8014357686,-0.0527446158,0.0384294875,-0.388276726,-1,0,0,0
1419950949.77943,Acceleration,-0.1476745605,-0.5890808105,-1.0315093994,,,,,,,,,,,,,,,,
1419950949.77958,Acceleration,-0.0956573486,-0.6266174316,-0.8514404297,,,,,,,,,,,,,,,,
1419950949.78859,Gyro,2.079780207,0.5624130169,-0.968325905,,,,,,,,,,,,,,,,
1419950949.78888,Gyro,2.1316471334,0.7514524469,-0.9388713433,,,,,,,,,,,,,,,,
1419950949.78863,Motion,1.7913997173,0.3074918985,-0.9716685414,-0.1630982561,0.640293726,0.2979419417,1.7913997173,0.3074918985,-0.9716685414,-0.1302127093,-0.597431004,-0.7912780046,-0.0174618512,0.0083502019,-0.2402314246,-1,0,0,0
1419950949.7965,Magnetic,59.271194458,229.6335449219,131.3974609375,,,,,,,,,,,,,,,,
1419950949.79896,Acceleration,-0.0485534668,-0.6579589844,-0.7155761719,,,,,,,,,,,,,,,,
1419950949.79923,Acceleration,-0.0217132568,-0.6995391846,-0.6018066406,,,,,,,,,,,,,,,,
1419950949.80455,Gyro,1.9552699692,0.7919508713,-0.7647522734,,,,,,,,,,,,,,,,
1419950949.80434,Motion,2.0890235901,0.5894468427,-0.9855063558,-0.1522517411,0.6632617602,0.2891809629,2.0890235901,0.5894468427,-0.9855063558,-0.1195096076,-0.6156903505,-0.778872788,0.0238522571,-0.0109270802,-0.0725676268,-1,0,0,0
1419950949.80485,Motion,2.1408905983,0.7784861922,-0.9560517073,-0.1388280575,0.6873886889,0.2803549204,2.1408905983,0.7784861922,-0.9560517073,-0.1069566384,-0.6345210671,-0.7654693127,0.0584031716,-0.023437934,0.0498931706,-1,0,0,0
1419950949.81903,Acceleration,-0.1194000244,-0.7197418213,-0.5813293457,,,,,,,,,,,,,,,,
1419950949.81893,Acceleration,-0.0378112793,-0.7225952148,-0.5524902344,,,,,,,,,,,,,,,,
1419950949.81985,Gyro,1.7180957667,0.758491448,-0.5601621132,,,,,,,,,,,,,,,,
1419950949.82043,Gyro,1.5284142486,0.7596864083,-0.482439621,,,,,,,,,,,,,,,,
